Raman_shift_cm-1,1mM,100µM,10µM,1µM,100nM,10nM,1nM,100pM,10pM,1pM,100fM,10fM,1fM,Blank
785.8826679712167,117.68984219118828,1337.5002660359978,2781.1951293384755,3553.274422166543,4896.787145245808,5756.267427103976,6853.853624879411,7968.666742236932,9106.564788209878,10137.989001609789,11203.054972073818,12724.778093714289,13482.127108113158,14532.65559194919
789.808354663365,267.9606356148889,1441.1885389374636,2947.5918531037955,3568.3999357990588,4861.04318145204,5704.484437297432,6820.775847944793,7928.001747330667,9026.10494883995,10096.647114485848,11143.18110461938,12713.636998728798,13447.933004571698,14478.749107833297
793.7340413555133,497.9660623681239,1600.307989621148,3174.698206983018,3760.380197509262,4931.619346863308,5832.804462977594,6929.769978125764,8095.53939088609,9181.675379628306,10241.57095110373,11313.37489444053,12823.135064588218,13537.008300214198,14539.097264488486
797.6597280476616,787.9855873222291,1773.6816762750473,3418.9009706341176,3951.8653082132596,5084.845991219762,5958.74634349902,7048.273454815858,8247.474843354254,9362.83153909849,10427.929692103997,11489.844278421353,12920.945865396265,13614.460486428905,14625.854477476143
801.58541473981,1213.0674544377055,2026.6890494250829,3705.489474524621,4070.4677797782383,5115.810202912963,5980.2496234868195,7101.189162973485,8253.112293055918,9340.141350232305,10447.628657571708,11481.240816008269,12954.689195016921,13684.842466785918,14545.698393174445
805.5111014319582,1532.2083895850583,2128.3195992646024,3804.9249215966456,4030.9810530364093,5059.566318090836,5947.448832283821,7059.724768370147,8208.060410109358,9289.961773666528,10397.740285659858,11419.106523270975,12868.334385764221,13648.296181027921,14518.036722395356
809.4367881241064,1718.9568838622984,2114.5546243304407,3770.063137295981,3948.2463705290493,5025.616753212295,5926.799246506459,7020.235820823628,8183.577315655829,9319.868996059406,10383.990230693484,11403.43226529199,12778.797525572303,13585.63251785146,14532.496728564047
813.3624748162548,1778.4132559009026,2076.018984446487,3681.5923479561307,3839.660547616818,4892.125260640353,5821.272727123817,6945.766849320943,8066.5193879141725,9218.997519020228,10281.503790339242,11319.037214007236,12656.4720904266,13514.31002643084,14498.160610036337
817.288161508403,1686.1357528541266,2008.2221859494628,3556.5981348569176,3715.2693134574265,4783.291542769504,5717.529220996917,6864.08424818122,7935.7873399985365,9087.85013763899,10171.496173389209,11217.567476648688,12515.635431132814,13441.707522111294,14450.9995443471
821.2138482005513,1514.9850196360153,1934.2462237039772,3453.6494088030795,3676.0691198875006,4748.301700604736,5695.812751145999,6859.336645529419,7918.479941807447,9071.0719845066,10149.728461633635,11213.219820431448,12465.275977258298,13440.847919699678,14430.846863374036
825.1395348926997,1257.5995178426972,1810.3224002938637,3315.316908253317,3693.633379294837,4750.756448133446,5772.154599837474,6898.389046612002,8016.456896832473,9168.98977640041,10210.702859782235,11308.447216907325,12482.189699288658,13477.62656583686,14487.439391676
829.0652215848479,946.127744353532,1668.2831852620902,3101.0247399306095,3668.581582695877,4744.8828052272,5832.1906756498165,6906.880495813539,8055.812887616799,9208.75712011775,10231.687631770918,11371.36795523927,12438.32001104882,13491.821821629248,14528.810688602458
832.9909082769963,673.692440975147,1565.345947818401,2859.8209949379698,3566.234048576893,4621.269984223621,5734.588361058607,6857.117885848748,7947.081702192033,9080.129769026604,10147.393468836233,11289.12555647516,12311.401226686346,13462.99332064414,14480.733363442207
836.9165949691445,492.1397068236633,1489.8429077678013,2720.1097082735687,3494.057644222934,4540.46553918108,5697.807598913254,6825.251174692339,7896.220512118838,9046.667510970286,10106.533844543597,11223.957308739737,12275.046379007656,13446.692308335227,14424.003895110236
840.8422816612928,321.9629242693846,1369.8884884610154,2601.3587120670973,3460.2882644250767,4583.937395245872,5753.519077238594,6801.587740334807,7925.678743553158,9119.065928894779,10141.430314820287,11272.590865640126,12286.200757204666,13409.022256463375,14479.580511853255
844.7679683534411,250.46932248507434,1335.6754278180244,2519.9264616651544,3466.397646444419,4619.8815013423555,5751.766090126148,6800.548703566586,7939.133543253054,9099.87957818678,10150.633416769064,11276.547444703096,12297.851847341457,13415.803683084974,14489.418619806973
848.6936550455894,238.17766041974397,1335.7869058907372,2534.879889165535,3442.927139830196,4635.359329372981,5719.39566299577,6777.106540535679,7910.549181158357,9047.672635353345,10111.220329714082,11224.560800217752,12297.35559393371,13406.797976813197,14479.507807424483
852.6193417377376,235.64644491138094,1311.4369853866149,2591.41042385674,3429.972448790985,4685.61371844342,5741.113264329577,6764.570526052896,7930.945888353858,9087.261296413224,10112.273465251506,11240.304473898443,12347.957911165997,13385.533723272205,14512.137609197564
856.545028429886,192.21353953604344,1248.2649900047986,2582.580239005263,3410.0862197201,4759.369984818943,5776.606158798238,6755.574535506358,7961.944453468055,9156.010943572664,10131.888181468095,11277.000238376644,12383.353252187007,13354.812285874677,14575.670155737125
860.4707151220342,192.03417449363562,1242.8537227012578,2573.2892049858915,3376.9554184661347,4773.040472030481,5738.252441295598,6734.809847734939,7914.123490322621,9101.340590906679,10087.357679681709,11234.277344713524,12360.36328410764,13348.344593021891,14553.289099342626
864.3964018141826,294.40859191839786,1322.652506522957,2658.9336295787766,3419.4081384326864,4852.168281598085,5734.423792965745,6783.892044337543,7925.145890669823,9066.863660478433,10108.308477226741,11222.754590110659,12430.362334973915,13424.670180589741,14486.51788685976
868.3220885063308,358.8486892964505,1343.1095567699722,2798.729000447478,3541.528297007629,5032.9581346343875,5877.829358107264,6896.62852328712,8078.492069818197,9233.33382197011,10258.512573096968,11369.956850362156,12622.30941091139,13526.581219459049,14599.20639008487
872.2477751984791,407.9558688566183,1380.211743177719,2973.909090102956,3742.1978292496856,5167.141310185978,6087.62199616188,7066.596269484816,8310.023352983533,9471.838599236722,10452.785966106983,11604.658223949687,12854.648946456948,13683.336729609668,14758.200509221995
876.1734618906274,369.6521503069813,1398.2437479809741,3030.625217279673,3805.142519026101,5224.514282460498,6148.749197559664,7141.167426029995,8392.349383384739,9529.205271247836,10556.729930990334,11702.814872619592,12899.225307548662,13741.324813250629,14860.936612584295
880.0991485827757,373.2277108483109,1486.2804120332926,3026.407886494936,3782.514864725187,5125.400225026759,6027.599433728036,7119.689922100586,8297.47986783744,9378.627786395815,10475.85434956505,11587.822278016514,12834.120242930476,13764.33069749919,14787.288208031772
884.0248352749239,331.0090885030546,1502.3666903553153,3002.4656555877436,3777.316457722446,5056.718359339913,6002.124581749123,7097.489912533085,8300.763862989004,9372.109110284602,10450.52189135914,11567.267556653025,12809.838176645866,13759.656853560842,14748.202589737246
887.9505219670723,179.1101058368369,1404.0225892396738,2901.165027792394,3712.804064692524,5019.73741213413,6031.343572301955,7034.298931063787,8326.834322233955,9438.331786525516,10461.077615056825,11596.610441533148,12748.652006916502,13662.433749523894,14780.796424393408
891.8762086592205,140.30323797691094,1442.184964879242,2774.5858295030507,3577.0099260636816,4779.5955871799015,5831.412588539035,6908.781765380421,8101.221323022605,9189.258981960018,10251.476588601497,11360.498645825179,12551.038920454746,13553.25453879369,14601.280599148899
895.8018953513689,166.20373828720366,1497.022596840894,2710.4585261956613,3437.8526505083178,4581.619375043357,5627.471639759595,6785.459297974324,7848.249793408456,8935.204945943111,10050.910056919396,11138.07038462003,12331.372733925205,13438.004157011354,14441.010952498307
899.7275820435171,298.97818597177087,1538.8553969023465,2890.093356580824,3505.265969618946,4664.305229498542,5722.102287058063,6804.990081382877,7914.179989117713,9054.16972646504,10113.285561965997,11233.811833086136,12404.176491943539,13451.443906232202,14462.575484427902
903.6532687356654,508.6233388744948,1586.7151427382669,3203.9799214018467,3663.2264673583595,4859.284787855331,5902.91983469785,6880.628690668531,8104.108882694511,9257.790270843068,10284.26909755626,11433.232670471714,12620.903145209042,13516.188571515911,14581.27600027513
907.5789554278138,767.3813293940548,1696.9499383396308,3471.058355489845,3734.303947793057,4934.942245613622,5937.722949540853,6893.686008068459,8135.446995104589,9270.454908298036,10328.822157554176,11472.07227319019,12703.420424835413,13552.751507373516,14569.0575819753
911.504642119962,987.4157729980759,1788.1613980651691,3652.5759365486947,3672.8944911788344,4875.654706473908,5822.746789707858,6815.756336115366,7995.909661332199,9131.511916148604,10217.003290854453,11312.28265865464,12587.078827325859,13491.673946192324,14472.938189578077
915.4303288121102,1188.8456463960165,1858.5744959285687,3851.9515703359266,3641.70287431822,4811.931738336573,5715.667109402143,6756.749639499893,7904.603256370975,9014.774434305764,10119.840310600863,11178.769289356702,12481.337685353614,13434.517514663998,14416.979348661274
919.3560155042586,1349.578682248385,1930.0919752337097,4086.373865173808,3735.176855994235,4919.0225342379545,5814.565316793929,6817.447450171687,8019.568370829761,9117.350740481808,10209.831576104469,11268.927522673774,12538.037639986636,13481.862619060119,14463.88324597144
923.2817021964069,1414.7296184982902,2005.8536712552561,4201.480574033551,3856.2601314075246,5033.503407584164,5928.836433611691,6924.343412957962,8142.346038915515,9237.46151463705,10343.850769972645,11381.355033125843,12638.952156320358,13562.478220293366,14558.20272377745
927.2073888885551,1475.5828589826642,2122.383051128455,4189.739226542973,3973.3290745666363,5045.579751123922,5974.843122012263,7009.6212047090075,8200.171876025153,9266.011609602172,10402.475737805018,11436.55181711488,12749.538381779825,13676.82041666624,14580.358846946641
931.1330755807033,1467.1553902664007,2109.466143666739,4139.67783347259,3968.044119099799,5131.9830573914915,6073.19583573933,7027.721559992845,8245.299661670813,9348.029030508907,10463.1058258646,11509.171217603403,12790.658757207526,13685.698314375439,14678.035999501526
935.0587622728518,1624.2463841867645,2186.939700591488,4213.039270431092,3973.8150206001374,5130.082517037826,6064.393872554075,7042.361438102598,8217.308124841293,9331.297859262535,10439.001245456462,11478.50269974378,12822.145730248885,13713.506300881421,14647.633018282982
938.9844489650001,1789.1527334046057,2242.9592133485176,4311.185967838952,3955.1370186376316,5131.176753596592,6047.314772962254,7013.494940357563,8188.114223610438,9307.117795595115,10413.696250623088,11444.73395188005,12840.026742759554,13693.922751174792,14614.812543072407
942.9101356571483,1860.9037784920981,2239.1078668043033,4372.842586022033,3889.334610702547,5153.96119555047,6020.54411039097,6947.934315689321,8134.449760272148,9271.69531463275,10371.701357164746,11403.157562958984,12795.614213871404,13599.810043089205,14609.170960677406
946.8358223492966,1970.0814241788833,2354.2733764822324,4438.55790666237,3889.968365650423,5028.202008293169,5861.503860853753,6909.788246978035,8014.239474420623,9091.581730635879,10229.721219726462,11268.48833315169,12726.36224451325,13582.021375747607,14472.843405494497
950.7615090414448,1930.1513065110148,2370.2572956682307,4456.171254221972,3910.818194721523,5034.68180495847,5848.956183868286,6902.450436663849,8017.312312644639,9090.824175535781,10241.08096681529,11278.021603916679,12691.629784201808,13564.663336479976,14494.863986614888
954.6871957335933,1935.2038650845975,2419.7087009455763,4565.662172750746,4043.838073537947,5128.816696697006,5937.734768609401,6967.171844358938,8103.185517910224,9218.652908237265,10339.350973813402,11382.548864388693,12798.637457039718,13635.560331750325,14557.90664258778
958.6128824257415,1981.7660003940168,2487.8637960036604,4709.791951119262,4173.903434390079,5223.100891734423,6015.23792067462,7039.4312390301975,8185.887240190904,9311.647835547781,10429.385527411812,11467.72394967876,12921.115843535481,13712.171934645456,14603.649991987268
962.5385691178898,1984.7108392649784,2514.6212521949637,4763.5730083525905,4196.791708109354,5290.632409595088,6059.795134162558,7058.632469771498,8224.097135570632,9349.34048094821,10475.351883450403,11493.769369675492,12969.920679119781,13731.561687154754,14622.349197743262
966.464255810038,1981.6432517460967,2554.8771609123532,4732.790399533199,4153.789510275908,5235.187052477706,5975.7115599457875,7010.550779433804,8149.882599540508,9248.595553861518,10399.065854908511,11403.768773319069,12953.639369010376,13714.053628414511,14561.30681395502
970.3899425021863,1892.9418995484396,2519.905101452492,4640.597482363061,4067.9458294935166,5208.323179985277,5900.538897399567,6939.08039761833,8096.483104613718,9204.518711184543,10338.309689208723,11356.097427177496,12899.91375562276,13639.549992771997,14556.078036131958
974.3156291943345,1828.8821408271021,2502.594118651729,4563.215307111535,4023.829132762131,5198.406194915307,5862.615103473214,6903.232854722822,8073.095890510149,9202.926935957534,10296.96894839698,11328.583454060232,12898.446466923555,13600.803987269697,14534.974476083762
978.241315886483,1762.7857180774515,2471.625889475034,4460.165650428953,3968.685035981426,5115.166871688963,5783.37280428325,6867.122126021483,8005.962178947153,9129.116673851495,10237.773980798893,11285.866818370068,12889.268392022786,13550.531165987974,14527.741823938852
982.1670025786312,1706.5874190267298,2448.0402314857847,4384.29532176664,3943.505130596428,5083.686024342932,5793.675546081023,6887.967414434224,8020.046235684996,9131.414341388063,10231.831268255053,11323.559875377961,12895.3726900931,13569.908121929346,14522.543780997268
986.0926892707795,1632.8354545907343,2414.7917846490036,4300.242460291976,3929.075668269271,5121.228719661695,5851.973373498889,6913.487703735234,8067.1041351946005,9161.678696251594,10264.874586035137,11368.172474385145,12860.298014630778,13578.740885721858,14544.494551848518
990.0183759629277,1648.2839109717709,2442.0719627556255,4222.611112780782,3902.130321911298,5045.111818541038,5785.66433841354,6886.106898209881,8024.774811790186,9087.01463160849,10224.314703049919,11328.8119621356,12766.959437131196,13540.926342505534,14546.154345992698
993.944062655076,1946.456559681648,2597.287892030307,4285.945281032396,3879.8227086400384,5009.951346410898,5765.3627023328845,6867.4277127815785,8005.503024619567,9086.925198967068,10202.34590849034,11284.46221180333,12720.335494280818,13524.811066328632,14523.863693929003
997.8697493472245,2659.354181004375,2873.56255449584,4562.273529021617,3842.6877115129555,5013.513608214525,5748.30531390717,6830.4916277543025,7949.27883921405,9078.599884533842,10184.425631970105,11223.29257658165,12664.818234288732,13449.903549855166,14522.944681312176
1001.7954360393727,3791.0268332384835,3310.5542916858512,5075.460149338744,3897.1657956408353,4922.937389383861,5669.44706315767,6813.722858006474,7870.5719056613825,8967.544129189657,10112.954364273292,11138.177947407508,12616.35181453604,13438.054127517476,14423.348043815167
1005.721122731521,4586.1165251768525,3490.755795703085,5440.70118582843,3936.5453137164186,4959.943947784728,5740.225677342578,6825.657574042971,7918.626322491262,9041.18028107422,10171.846162016684,11185.599714511813,12597.26081237693,13441.764797912832,14443.45522721131
1009.6468094236692,4533.076821155105,3323.816580964668,5302.454281877601,3925.687977011938,4988.681361640632,5802.122366248902,6876.2264698272775,7987.741495182062,9119.935466326182,10230.462753428334,11267.449546309272,12654.017418748486,13502.58908533929,14503.258073256435
1013.5724961158174,3611.475205937172,2836.881927277618,4603.546355317288,3820.11874127702,4941.863184147275,5809.459443472146,6908.538810064093,8055.818967519517,9144.09710022626,10256.927813383356,11347.294346609859,12691.281193326908,13549.787738832762,14610.92193258039
1017.4981828079659,2385.578458822148,2240.5055460758795,3759.6974533981665,3652.7552139810787,4949.1196771508,5870.630859249631,6905.447505976588,8122.1106955459245,9238.02804870113,10308.613975363616,11437.611295804618,12672.058420012123,13532.600615192041,14743.437854872296
1021.4238695001142,1557.9667572311491,1906.8862711956358,3183.785922916873,3500.332031524702,4855.431290834115,5797.264728575814,6861.733222798978,8044.664449221954,9158.850622621923,10205.480099714694,11365.597390044013,12583.502819347492,13517.501434279277,14688.76167249489
1025.3495561922625,1145.8107347615887,1764.0514693390724,2860.9644906234944,3358.177285714544,4739.144846888874,5680.583583185145,6783.713310270644,7930.894204278906,9020.49918228328,10085.196349170925,11253.734637771176,12426.344771407965,13461.977403322488,14605.476821094735
1029.2752428844108,1058.08093968005,1760.8512809667386,2766.2355195873743,3348.466902203212,4700.614894672298,5679.757203311778,6777.250953691047,7925.179410254082,9001.481404983346,10070.912272195486,11244.61247187521,12366.844352037653,13463.865843089705,14559.431872038238
1033.200929576559,1125.9737443888228,1775.7094829186556,2805.334780877517,3386.7403652551993,4692.013291058385,5716.327305554901,6796.121085370594,7984.958831131837,9056.91771164808,10103.19662616718,11294.362138148466,12354.997031293673,13461.363153083706,14597.116594862673
1037.1266162687073,1321.96680593516,1821.4741038300026,2941.394269148174,3381.950245546712,4668.071260127068,5701.485823379673,6787.008617787238,7974.3772583355085,9066.17219380951,10100.747907323906,11291.56778548347,12320.085591192812,13444.922470189049,14608.890891435276
1041.0523029608557,1648.7628329900251,1933.0315456095436,3136.449474915985,3351.2298704194786,4590.019947672339,5621.443553945989,6758.950715703138,7865.108494968045,8959.717209909308,10035.056104221912,11213.474144958796,12261.022564986395,13427.60076724453,14548.878488578188
1044.977989653004,2045.704368533118,2048.4644340712853,3399.8518799907815,3373.070847668003,4571.446999609284,5630.111784031235,6769.097627558047,7867.342476576189,8955.085943560242,10053.352362686825,11237.651535532012,12246.234340424884,13417.885167784221,14529.930931464429
1048.9036763451522,2579.255459165101,2186.225786874327,3796.9360034332844,3439.949193154909,4591.978090433331,5681.4974336496,6773.321866748492,7932.30585255787,9023.515068002875,10112.731807873504,11289.097416880515,12275.022017298188,13404.61919639894,14545.722338509351
1052.8293630373005,3475.501355942994,2436.0679641341567,4436.635965383502,3507.539214753088,4535.8944644032645,5634.725497402414,6710.136431680808,7873.508034120604,8957.454783703133,10065.738583585533,11215.41302846098,12272.692338568133,13345.132584598321,14523.374094149005
1056.7550497294487,5147.367889469201,2965.5279812986523,5582.3830375394355,3694.3376508870615,4514.996405491352,5635.440713525182,6657.043251055829,7794.947339210965,8929.811519102695,10033.379000118264,11132.027350843733,12285.716350239998,13305.046385994736,14465.565895176233
1060.6807364215972,7975.825782939801,4089.7760545340425,7593.17114619381,4211.942315889336,4632.610649619153,5765.880224945527,6710.885291971922,7823.230873903948,9046.259578269162,10162.10338065963,11111.792867991388,12434.880702221515,13363.808582927511,14417.264516167597
1064.6064231137454,11651.718708063996,6196.4047978509225,10811.452877057032,5306.626881867776,4965.063728756188,6104.922130646601,7024.720617912399,8109.726218955791,9365.31954692716,10549.888051083384,11271.028244463605,12935.801875251347,13670.408546770605,14364.91870157809
1068.5321098058937,14725.816665263015,9112.205269466194,14795.933209227602,6825.227661486388,5658.098322233053,6791.694437620699,7611.512388382591,8747.707594530728,10074.426872921777,11313.984249423642,11748.053572186942,13779.169345658569,14151.105768961968,14470.401928332545
1072.457796498042,16268.681989716153,12200.315499079945,18368.822131236895,8296.596134214902,6439.640514151253,7472.326641027518,8286.168161385736,9415.89777986644,10726.055787049081,12116.33378491135,12271.528659817584,14675.936778590989,14657.797797057268,14610.986816847762
1076.3834831901902,16671.75060755543,14233.27753501357,20032.345993681214,9147.250750819123,6962.913441288045,7829.435868892489,8781.514167898531,9854.563954034564,11003.70296277845,12609.927406155768,12648.145017667795,15260.029862812196,15014.352213739658,14669.906577790412
1080.3091698823384,16574.327170670254,13970.389761532686,18789.13928540412,8905.95291901971,7040.660337368241,7843.705877693129,8865.705520418198,9965.50564824127,11035.155186442558,12700.2681419517,12831.22544860786,15241.170749677141,15018.322659235342,14750.182555008965
1084.234856574487,15798.154123335333,11507.10749251042,15227.189750889685,7625.446458407087,6449.463870450947,7314.07935468995,8455.393976135958,9531.541359180068,10530.53522415258,12163.421205970724,12540.534353239655,14577.847628164915,14699.111320184546,14737.871195579279
1088.1605432666352,13299.80377351403,7992.801502207471,10865.278539210329,5918.798305043994,5605.211077013366,6581.991096202262,7775.837946935552,8841.302696696073,9785.96537135594,11332.240521426744,11992.060424996567,13617.440744041236,14188.033415176782,14732.561898303567
1092.0862299587834,9276.348969939188,4905.184962496355,7240.9391465301105,4567.464543560088,5067.916317508017,6147.089935153813,7220.502468633798,8344.890176588815,9355.626556179577,10716.695545015436,11607.363561593178,12877.811486341343,13739.1303976508,14787.144102496602
1096.0119166509317,5533.7962642793855,3096.7194862189644,5002.057548939811,3821.701660710863,4760.385544104966,5841.927973905947,6889.942092227735,8006.808891586014,9074.085423712928,10296.150630283137,11355.447449135085,12460.639292007776,13476.872239492513,14774.668525205334
1099.93760334308,3327.254812773267,2390.648149743554,3923.2200795826184,3520.165538050582,4601.117534193701,5644.127881820649,6751.119394132251,7843.15366927372,8927.317220534433,10085.405481607648,11219.332310833559,12276.205552566875,13373.813661602071,14706.503002942442
1103.8632900352284,2460.43686071709,2215.273401332741,3616.9879549242323,3432.137903852477,4594.846219187243,5610.850120045871,6704.2030626645765,7824.8593501422065,8922.820420855267,10048.585569408498,11190.537504544141,12246.645861071083,13338.960221800542,14677.469000684512
1107.7889767273766,2252.92236117318,2194.672218639894,3633.7633963039298,3423.3743510372597,4573.205463323952,5616.550706926497,6671.928423559108,7807.302638661005,8909.002739556305,10032.329992478557,11186.747891369429,12258.40412028948,13314.692244854268,14703.559738905604
1111.7146634195249,2363.751460410855,2228.133976708973,3819.5456248056307,3468.9279602305646,4567.795905037182,5650.948824927615,6675.124332188968,7816.587812019626,8930.157171037132,10050.19588379972,11201.099619604727,12279.40061696608,13310.06952333342,14734.179329172606
1115.6403501116731,2825.22481461314,2362.125185041705,4262.2347281446155,3568.5243401071643,4592.650720351475,5648.893011675922,6682.985204822874,7829.6909239803745,8913.208820421209,10048.256802411359,11180.159734234749,12325.69349007453,13309.754132533557,14721.55399953265
1119.5660368038214,3751.7312284898735,2609.5732722634266,4933.648650314348,3742.8509874099727,4626.000288252018,5697.6869849296845,6685.453196890474,7863.429126342264,8954.372511162126,10068.67850285892,11178.44719424374,12388.518623242504,13303.97135100668,14726.912934708791
1123.4917234959698,5449.204740486034,3120.4764332310588,6087.010908588722,4036.109899840165,4750.0100437451765,5837.073936710908,6700.845694751081,7936.976488815223,9080.19553302234,10150.84990744583,11208.921113210343,12461.766427061857,13308.38405852558,14726.840075236658
1127.417410188118,8293.560157986192,4224.546747500848,8297.365670686653,4649.7843155134715,4820.741173930379,5905.212967847074,6783.07262828577,7971.353213220562,9095.440747480741,10192.36864515093,11164.18144219527,12651.354581124391,13424.12330450915,14592.992494116164
1131.3430968802663,11701.05705372864,5758.499583410966,11491.044464988063,5659.74661832707,5050.59909317228,6218.361215159664,6979.704800058071,8219.039923171027,9405.799896588685,10488.21615558751,11287.594517601414,13045.183336593644,13625.241905596575,14593.492416371953
1135.2687835724146,14539.726393620736,7339.81222732485,14844.876730060487,6817.905444646358,5425.040913160057,6725.131590878903,7222.630536027282,8667.789197411586,9936.833939312823,10943.640636806664,11566.820671075253,13505.233415659524,13825.667494822625,14752.069007226359
1139.1944702645628,16128.912472470256,8484.858890522468,17159.655045722757,7586.145784403416,5501.2197216927525,6898.578733606112,7357.017013109318,8859.217416325964,10087.377754890935,11085.796340187742,11650.618380360691,13720.78733558506,13962.408753531392,14771.840436139277
1143.120156956711,16292.00377052316,8493.969084369153,17279.768464372304,7452.3848310275125,5432.133929705301,6817.4595150617,7316.915552097691,8794.248946004644,9997.48586991387,11025.0987696518,11598.167360077543,13563.953524862201,13916.822528997314,14773.23667333872
1147.0458436488595,15353.959353031536,7479.216997761226,15221.263399783309,6599.0524599446235,5273.989739333171,6584.248245444953,7200.6688020010015,8607.293984419102,9770.770020452226,10833.099052229643,11529.684419997959,13291.844629916734,13802.338024452076,14765.281900850756
1150.9715303410078,13569.597344238768,6125.108973758378,11992.463672806285,5569.2430345664725,5148.732390180091,6370.414262522809,7107.871527601035,8430.951642073203,9543.557878091393,10649.675567798702,11505.034945550255,13117.23557560461,13711.174319306348,14735.37055314132
1154.897217033156,11390.163566735346,5063.1809269709975,8974.73652144934,4714.856121856757,5133.299865051784,6250.639128666034,7034.958579269456,8326.00494901513,9440.070267441522,10573.113524194552,11506.683293645638,12976.01280527845,13616.730928480352,14721.295653543522
1158.8229037253043,9789.391657938884,4721.41992704267,7209.010405504496,4244.640690160015,4978.590053908594,6058.720999257116,6989.9201415729585,8182.765831391301,9246.785562162742,10436.064819033407,11412.340639259159,12873.347139270885,13609.634762512718,14603.638339398238
1162.7485904174525,9156.914652552337,4805.616285170759,6512.777781874094,4079.933019944666,4947.685847551173,6041.273864343886,7009.554941818621,8171.813862683439,9229.350126327849,10454.53606386434,11414.043530288327,12884.318231099101,13609.714215408074,14622.829403808255
1166.674277109601,9357.585526535902,5075.522729019911,6446.610551565927,4129.250723665717,5029.258936715024,6175.974947938556,7109.690542634127,8293.702207601598,9405.741565842429,10599.968622165874,11553.337366531397,13034.921830589055,13666.803991675095,14715.506947360811
1170.5999638017493,9796.143876674849,5353.066608603554,6629.166603579122,4231.252862085599,5066.608062345942,6248.71816907187,7198.163006562531,8330.440055694966,9457.277833173579,10663.238983673218,11626.679152818258,13135.628516538056,13742.046214397904,14720.85265463318
1174.5256504938975,9988.233843229695,5504.167934941019,6824.9096558413785,4300.731202824573,5142.0510853521555,6241.138784298329,7245.643528183557,8297.132527675885,9422.38797932367,10691.042619986458,11606.409453122498,13117.766661436144,13755.126293898193,14655.239972984868
1178.4513371860457,10023.051966099829,5625.585524625635,7175.608064134085,4458.894627224097,5176.575070120241,6170.149201387056,7295.801018268123,8292.755779370751,9365.063534732144,10676.34322859401,11547.563290328113,13150.478454895398,13807.239411336488,14525.196736803013
1182.377023878194,9791.417255360053,5536.889288674452,7583.280925521176,4649.615078996242,5281.380717681811,6256.67877381306,7359.323610497195,8408.824885171114,9474.811961060668,10764.939697825253,11645.27102047445,13241.256736801979,13845.642345028022,14565.373420389058
1186.3027105703422,9158.512612711602,5224.264363112439,7795.480661787382,4744.441508668662,5300.313992775857,6358.020202045205,7385.263484846614,8500.797791720415,9624.867631668569,10839.873145665775,11760.17704877893,13258.48709371055,13866.504477356175,14653.82800232086
1190.2283972624907,8025.246744698335,4752.0798971944105,7562.779758686671,4586.700283233566,5072.544728295783,6203.502270174348,7258.715501613604,8367.683838933306,9483.103601065648,10668.11491065125,11623.508116384937,13053.598867877445,13797.027846984165,14622.03694447024
1194.154083954639,6516.901365712312,4186.423777096934,6784.455334224367,4256.822568053069,4845.420524770654,5990.978198741212,7071.38958448341,8164.3550263597035,9266.700697902466,10437.384086617736,11414.460671001809,12763.899370681398,13658.675035371445,14533.390960000397
1198.0797706467872,4984.048166359242,3628.3245295309525,5576.137405218114,3904.128442075238,4704.945203345049,5841.366922606272,6910.7579695441855,8025.8192216625575,9161.612397361643,10268.461335926399,11283.590799652819,12533.6797279078,13497.677861032847,14502.98098345164
1202.0054573389355,3832.069628509293,3251.9264122100467,4367.512009739239,3617.4651762163603,4570.321011181334,5707.318014638575,6794.042888403342,7898.825336704976,9037.162829632074,10114.1798724404,11180.272878750417,12364.681778141841,13383.666598848622,14466.208950213155
1205.9311440310837,3215.8969151342144,3119.2115731207577,3569.0949988508037,3453.050227872947,4510.272740858471,5629.347446738183,6750.531533981271,7810.100277140291,8938.287532317487,10030.417441722642,11124.450808837235,12254.129285136982,13369.21690515953,14395.250347295596
1209.8568307232322,2995.355095680618,3118.0311838931857,3224.4620280656486,3430.1405860538607,4545.257753292484,5632.1558971055265,6790.416593300109,7831.894109976831,8933.75848754689,10052.598425429383,11161.374198759273,12248.858744412091,13412.188310317295,14424.01637501638
1213.7825174153804,3007.0765692759805,3174.251170926478,3240.7433989168812,3577.1278788503787,4653.608772832979,5775.056150351421,6929.679074874929,8008.43279665573,9090.412542880338,10190.136680457714,11323.8283484606,12436.67796348765,13542.66519047895,14565.103444784723
1217.7082041075287,2983.06633726642,3146.4739950308795,3332.5342452616587,3685.1673641132993,4831.1668674495595,5978.2689690423,7043.385128117819,8223.81521166865,9345.448947584475,10381.095715158908,11533.302995432046,12617.128714214501,13614.067594910226,14767.40604340013
1221.633890799677,2971.7941225810864,3186.1253966334752,3323.2654849823284,3644.734175422456,4768.407682631706,5902.885954580696,7024.237154204903,8149.688996299658,9246.357184473596,10314.272901367376,11458.263438626058,12583.162717690577,13618.640704904032,14725.23445907277
1225.5595774918252,2928.8683317452824,3244.846820841066,3246.4316648294507,3549.403021783906,4652.225700079901,5742.716663284815,6962.107160565597,7966.532059431047,9040.998269694745,10158.689032088963,11288.656658963231,12436.637239636317,13597.896482389679,14556.79331360245
